Identifier A,Identifier B,Interaction
A0A1D6FJA8,A0A1D6QU91,0
A0A1D6PTR0,A0A1D6JMK2,0
A0A1D6KYR2,A0A1D6QQN9,0
A0A1D6QMX7,A0A1D6QRZ2,0
A0A1D6PSA9,A0A1D6JLC6,0
A0A1D6J7V4,A0A1D6QU03,0
A0A1D6HTM6,A0A1D6FBR8,0
A0A1D6QP62,A0A1D6HXP2,0
A0A1D6HXP2,A0A1D6F2Q5,0
A0A1D6QS23,A0A1D6LFE5,0
A0A1D6QR44,A0A1D6JLC6,0
A0A1D6GI72,A0A1D6QP07,0
A0A1D6N2Q4,A0A1D6GTC2,0
A0A1D6F2C6,A0A1D6N2I0,0
A0A1D6LBF1,A0A1D6QU17,0
A0A1D6MUS9,A0A1D6GFD3,0
A0A1D6PZP9,A0A1D6P8A6,0
A0A1D6JM71,A0A1D6KGM0,0
A0A1D6P8A0,A0A1D6M542,0
A0A1D6M723,A0A1D6IU95,0
A0A1D6HG82,A0A1D6QTB4,0
A0A1D6MDU9,A0A1D6L8J3,0
A0A1D6HXP2,A0A1D6M5M2,0
A0A1D6M3A7,A0A1D6QP07,0
A0A1D6QRD4,A0A1D6FLI0,0
A0A1D6LGC2,A0A1D6JM71,0
A0A1D6E3X5,A0A1D6QD32,0
A0A1D6P3G6,A0A1D6I813,0
A0A1D6LC63,A0A1D6FYR6,0
A0A1D6PWG8,A0A1D6JXN5,0
A0A1D6MBF3,A0A1D6I5A2,0
A0A1D6FZC1,A0A1D6QP30,0
A0A1D6NSH0,A0A1D6HSP5,0
A0A1D6F243,A0A1D6KXI0,0
A0A1D6IYK8,A0A1D6NSH0,0
A0A1D6EYB4,A0A1D6HD77,0
A0A1D6EBT5,A0A1D6FHP1,0
A0A1D6QRE1,A0A1D6QR54,0
A0A1D6K5N4,A0A1D6QS23,0
A0A1D6FC67,A0A1D6GPH0,0
A0A1D6N5E7,A0A1D6EZN1,0
A0A1D6ENN8,A0A1D6GD70,0
A0A1D6DUW9,A0A1D6M088,0
A0A1D6E769,A0A1D6HZJ9,0
A0A1D6MDV3,A0A1D6ERY1,0
A0A1D6F2C6,A0A1D6MTQ8,0
A0A1D6L672,A0A1D6QQ32,0
A0A1D6H9E4,A0A1D6QQF8,0
A0A1D6MZR2,A0A1D6H4F5,0
A0A060D314,A0A1D6QPH0,0
A0A1D6JY27,A0A1D6QV85,0
A0A1D6LFE5,A0A1D6LCQ1,0
A0A1D6J7V4,A0A1D6LXL2,0
A0A1D6EAT2,A0A1D6MTH3,0
A0A1D6ECQ6,A0A1D6QSE8,0
A0A1D6II90,A0A1D6LCL9,0
A0A1D6L2E7,A0A1D6QSL7,0
A0A1D6LA78,A0A1D6LKC4,0
A0A1D6J4G9,A0A1D6GI72,0
A0A1D6M7S9,A0A1D6ELH4,0
A0A1D6EPM8,A0A1D6G7F1,0
A0A1D6I6V7,A0A1D6QMU5,0
A0A1D6I2X6,A0A1D6GRS0,0
A0A1D6HM14,A0A1D6EK57,0
A0A1D6IAM9,A0A1D6J9Y7,0
A0A1D6QNZ7,A0A1D6I4W3,0
A0A1D6MLR1,A0A1D6QQD9,0
A0A1D6DYN8,A0A1D6LDM1,0
A0A1D6L0C8,A0A1D6EXV2,0
A0A1D6E3X5,A0A1D6LHY7,0
A0A1D6M542,A0A1D6ECQ6,0
A0A1D6HJJ4,A0A1D6EZN1,0
A0A1D6G2W8,A0A1D6E6G8,0
A0A1D6E769,A0A1D6ML29,0
A0A1D6F9D3,A0A1D6PIL8,0
A0A1D6KSL3,A0A1D6EWL2,0
A0A1D6QV04,A0A1D6QSB3,0
A0A1D6HXQ0,A0A1D6JZC0,0
A0A1D6QSE8,A0A1D6QQF8,0
A0A1D6QSK8,A0A1D6MFA8,0
A0A1D6M7I0,A0A1D6L7L6,0
A0A1D6QQF8,A0A1D6J9Y7,0
A0A1D6QRE9,A0A1D6QNR8,0
A0A1D6ISZ5,A0A1D6QNQ0,0
K7URC3,B4FT35,1
K7URC3,B4FVE3,1
K7URC3,B4FWK0,1
K7URC3,B4FWR0,1
K7URC3,B6UBV1,1
K7URC3,B4FNN7,1
K7URC3,C0PCL6,1
K7URC3,B4G147,1
K7URC3,B4FTS9,1
K7URC3,B4FTW8,1
K7URC3,C0HFQ1,1
K7URC3,C0P4M0,1
K7URC3,C4JAW0,1
K7URC3,C4JB61,1
K7URC3,A0A1D6GVJ9,1
K7URC3,A0A1D6LUG9,1
K7URC3,A0A1D6IGX5,1
K7URC3,A0A1D6JGM5,1
K7URC3,A0A1D6KVF4,1
K7URC3,K7U7I3,1
K7URC3,K7UCD7,1
K7URC3,B8A2B5,1
K7URC3,A0A1D6E013,1
K7URC3,A0A1D6E2R7,1
K7URC3,A0A1D6EGP3,1
K7URC3,A0A1D6ETI3,1
K7URC3,A0A1D6EU65,1
K7URC3,A0A1D6FBA3,1
K7URC3,A0A1D6FSJ2,1
K7URC3,A0A1D6FYA4,1
K7URC3,A0A1D6G4W8,1
K7URC3,A0A1D6GMI8,1
K7URC3,A0A1D6HX39,1
K7URC3,A0A1D6K658,1
K7URC3,A0A1D6KCL4,1
K7URC3,A0A1D6KGN5,1
K7URC3,A0A1D6L5X8,1
K7URC3,A0A1D6M462,1
K7URC3,A0A1D6M6B3,1
K7URC3,A0A1D6M6I3,1
K7URC3,A0A1D6MK43,1
K7URC3,A0A1D6MS43,1
K7URC3,A0A1D6PC95,1
K7URC3,A0A1D6PTX4,1
K7URC3,A0A1D6QDC6,1
K7URC3,A0A1D6QGZ1,1
K7URC3,B4FG16,1
K7URC3,C4J0H5,1
K7URC3,A0A060CZC4,1
K7URC3,A0A060D8V5,1
B4FI76,A0A1D6L1V3,1
B4FI76,A0A1D6F0G6,1
A0A1D6N5W7,A0A1D6E563,1
A0A1D6N5W7,A0A1D6GYR5,1
A0A1D6N5W7,A0A1D6IQ85,1
A0A1D6N5W7,A0A1D6JP06,1
A0A1D6N5W7,A0A1D6LBD6,1
B4FZ66,B4FW82,1
B4FIA6,A0A1D6ED28,1
B4FIA6,A0A1D6J6M5,1
B4FIA6,A0A1D6F0Q3,1
B4FIA6,A0A1D6HEC3,1
B4FIA6,A0A1D6HIK9,1
B4FIA6,A0A1D6J661,1
B4FIA6,A0A1D6JFZ8,1
B4FIA6,A0A1D6PIX7,1
B4FIA6,A0A1D6PWX7,1
B4FIB4,B4F8H2,1
B4FIB4,A0A1D6GKM3,1
B4FIB4,A0A1D6NXP1,1
B6U0Y0,B6SJF5,1
B6U0Y0,B4FBJ3,1
B6U0Y0,B4FD90,1
B6U0Y0,B4FDG5,1
B6U0Y0,A0A1D6Q5G1,1
B6U0Y0,B4FK70,1
B6U0Y0,B4FSA2,1
B6U0Y0,B4F9Z4,1
B6U0Y0,B6TI48,1
B6U0Y0,B4FRN5,1
B6U0Y0,B6T828,1
B6U0Y0,A0A1D6GFX7,1
B6U0Y0,A0A1D6I6M5,1
B6U0Y0,A0A1D6DWJ6,1
B6U0Y0,A0A1D6EG27,1
B6U0Y0,A0A1D6EWY9,1
B6U0Y0,A0A1D6F0H2,1
B6U0Y0,A0A1D6F153,1
B6U0Y0,A0A1D6H948,1
B6U0Y0,A0A1D6HVS1,1
B6U0Y0,A0A1D6ICV6,1
B6U0Y0,A0A1D6ITS1,1
B6U0Y0,A0A1D6J5A2,1
B6U0Y0,A0A1D6JZ17,1
B6U0Y0,A0A1D6L2E7,1
B6U0Y0,A0A1D6LPG1,1
B6U0Y0,A0A1D6MRB1,1
B6U0Y0,A0A1D6NWB8,1
B6U0Y0,A0A1D6P5D9,1
B6U0Y0,A0A1D6Q1S1,1
B6U0Y0,A0A1D6QRE9,1
B6U0Y0,A0A1D6QTA8,1
B6U0Y0,B4FJV0,1
B6U0Y0,B4FLL1,1
B6U0Y0,B6SIL7,1
B6U0Y0,B6SLK4,1
B6U0Y0,B6T1G5,1
B6U0Y0,B6T5T0,1
B6U0Y0,B6TB44,1
B4FIB9,A0A1D6L9Y9,1
B4FIB9,A0A1D6MCG8,1
B4FIB9,A0A1D6QH07,1
B4FIB9,A0A3L6EU50,1
B6SJC8,A2T1W7,1
B6SJC8,B4FRU9,1
B6SJC8,A0A1D6HZJ9,1
B6SJC8,A0A1D6MB26,1
B6SJC8,A0A1D6HAY7,1
B6SJC8,A0A1D6M4L8,1
B6SJC8,A0A1D6LBU5,1
B6SJC8,A0A1D6FHP1,1
B6SJC8,A0A1D6FMA1,1
B6SJC8,A0A1D6GWE1,1
B6SJC8,A0A1D6HAG4,1
B6SJC8,A0A1D6HCG5,1
B6SJC8,A0A1D6HHJ4,1
B6SJC8,A0A1D6LAP1,1
B6SJC8,A0A1D6M665,1
B6SJC8,A0A1D6MCG8,1
B6SJC8,A0A1D6MDR4,1
B6SJC8,A0A1D6N9N4,1
B6SJC8,A0A1D6NJN0,1
B6SJC8,A0A1D6PIX7,1
B6SJC8,A0A1R3MJR2,1
B6SJC8,A0A3L6EU50,1
B6SJC8,B4FHZ7,1
B6SJC8,B4FJS2,1
B4FID1,A0A1D6FE38,1
B4FID1,A0A1D6K7R6,1
B4FID1,A0A1D6P7M5,1
B4FID1,A0A060D2Q8,1
B4FID4,A0A1D6MZ39,1
B4FID4,A0A1D6F6H5,1
B4FID4,A0A1D6E4R8,1
B4FID4,A0A1D6ENR0,1
B4FID4,A0A1D6GAX8,1
B4FID4,A0A1D6GSP1,1
B4FID4,A0A1D6KDZ4,1
B4FID4,A0A1D6L934,1
B4FID4,A0A1D6MAH0,1
B4FID4,A0A1R3PWZ0,1
B4FID7,A0A1D6FXQ9,1
B4FID7,A0A1D6FHM9,1
B4FID7,A0A1D6H4F5,1
B4FID7,A0A1D6K3D9,1
B6T5Z2,B4FT03,1
B6T5Z2,A0A1D6JFP3,1
B6T5Z2,B4F9B5,1
B4FIE8,A0A1D6L2S4,1
B4FIE8,A0A1D6MDI8,1
B4FIE9,A2T1W7,1
B4FIE9,B4FAN8,1
B4FIE9,B4FIE9,1
B4FIE9,A0A1D6EWB9,1
B4FIE9,A0A1D6HL62,1
B4FIE9,A0A1D6KTN3,1
B4FIE9,A0A1D6FHT8,1
B4FIE9,A0A1D6FQ43,1
B4FIE9,A0A1D6HCT4,1
B4FIE9,A0A1D6JP38,1
B4FIE9,A0A1D6P567,1
B4FIE9,A0A1D6PGR9,1
B4FIE9,A0A1D6PZJ5,1
B4FIF1,B4F8Z4,1
B4FIF4,B4FIF4,1
B4FIF4,A0A1D6QGI3,1
B4FIF4,A0A1D6FP73,1
B4FIF4,A0A1D6HCG5,1
B4FIF4,A0A1D6QRD4,1
B4FIF6,A0A1D6IRD9,1
B4FIF6,A0A1D6ERQ7,1
B4FIF6,A0A1D6ISZ5,1
B4FIF6,A0A1D6KVM0,1
B4FIF6,A0A1D6MDN5,1
B4FIF6,A0A1D6MLL0,1
B4FIF6,A0A1D6MUI8,1
B4FIF6,A0A1D6P3J9,1
B4FIF6,A0A1D6P4I1,1
B4FIG1,A0A1D6IAL1,1
B4FIG6,A0A1D6QAN9,1
B4FIH0,A0A1D6LA04,1
B4FIH0,A0A1D6PRY4,1
B4FIH0,A0A1D6PYB3,1
B4FIH3,A0A1D6G1P2,1
B4FIH3,A0A1D6IW19,1
B4FIH3,A0A1D6M4C0,1
B4FIH4,A0A1D6FSJ7,1
B4FII0,A0A1D6F0H2,1
B4FII3,B4FET5,1
B4FII3,A0A1D6GPD5,1
B4FII3,A0A1D6LSQ7,1
B4FII3,A0A1D6N4X3,1
B4FII3,A0A1D6QRD8,1
B4FII3,A0A1D6GE13,1
B4FII3,A0A1D6HBU3,1
B4FII3,A0A1D6IV90,1
B4FII3,A0A1D6KG86,1
B4FII3,A0A1D6M2W3,1
B6TH50,A0A1D6IPI9,1
B4FIJ9,A0A1D6LA04,1
C0HGV6,A0A1D6HCG5,1
C0HGV6,A0A1D6M462,1
C0HGV6,A0A1D6PTR0,1
C0P4Q3,A0A1D6DTQ2,1
K7UZW2,B6U284,1
K7UZW2,C0PH85,1
B4FIL5,B4F7U0,1
B4FIL5,B4FAN9,1
B4FIL5,B4FET2,1
B4FIL5,B4FAL9,1
B4FIL5,A0A1D6FAY4,1
B4FIL5,A0A1D6GD78,1
B4FIL5,A0A1D6GFC7,1
B4FIL5,A0A1D6HA35,1
B4FIL5,A0A1D6HER2,1
B4FIL5,A0A1D6HYT2,1
B4FIL5,A0A1D6I2J2,1
B4FIL5,A0A1D6I7Y2,1
B4FIL5,A0A1D6IKY1,1
B4FIL5,A0A1D6IV54,1
B4FIL5,A0A1D6IZQ8,1
B4FIL5,A0A1D6KS89,1
B4FIL5,A0A1D6LUW6,1
B4FIL5,A0A1D6MUS9,1
B4FIL5,A0A1D6N0F3,1
B4FIL5,A0A1D6P3C0,1
B4FIL5,A0A1D6PAX3,1
B4FIL5,A0A1D6PEU1,1
B4FIL5,A0A1D6PUC0,1
B4FIL5,A0A1D6Q3S4,1
B4FIL5,A0A1R3P9Y3,1
B4FIL5,B4FCQ4,1
B4FIN2,A0A1D6GXC6,1
B4FIN2,A0A1D6L5C3,1
B4FIN2,A0A1D6PYE2,1
C0HDX4,A0A1D6G8D7,1
C0P790,A0A1D6IJG0,1
C0P790,A0A1D6FBR8,1
C0P790,A0A1D6JSI9,1
C0P790,A0A1D6MLL0,1
C0P790,A0A1D6MZT3,1
C0P790,A0A1D6N2Q4,1
C0P790,A0A1D6QHF8,1
C0P790,B6SRA7,1
B4FIS9,B4FFZ6,1
B4FIT0,A0A1D6JYF8,1
A0A1D6PUK8,A0A1D6PUK8,1
A0A1D6PUK8,A0A1D6E6G8,1
A0A1D6PUK8,A0A1D6GBL2,1
A0A1D6PUK8,A0A1D6KSL9,1
B4FIU4,A0A1D6L2E7,1
K7U8M9,A0A1D6J209,1
B4FIU9,A0A096QUD1,1
B4FIU9,B4FHE4,1
B4FIU9,A0A096UDW3,1
B4FIU9,A0A1D6EH78,1
B4FIU9,A0A1D6G0W5,1
B4FIU9,A0A1D6H2L1,1
B4FIU9,A0A1D6HEB6,1
B4FIU9,A0A1D6IFU2,1
B4FIU9,A0A1D6JLF6,1
B4FIU9,A0A1D6LFE5,1
B4FIU9,A0A1D6M083,1
B4FIU9,A0A1D6M5X8,1
B4FIU9,A0A1D6MLF6,1
B4FIU9,A0A1D6MXH4,1
B4FIU9,A0A1D6NQW1,1
B4FIU9,A0A1D6PU15,1
B4FIU9,A0A1D6PU23,1
B4FIU9,B4FBN4,1
B4FIV4,A0A1D6LMU4,1
B4FIW4,A0A1D6FR26,1
B4FIW7,A0A1D6P5V7,1
B4FIX4,A0A1D6HZJ9,1
B4FIX4,A0A1D6EW30,1
B4FIX4,A0A1D6KKP0,1
B4FIX4,A0A1D6NHH0,1
B4FIX4,A0A1D6NY66,1
B4FIX4,A0A1D6PS68,1
B4FIX4,A0A1R3QCP8,1
A0A1D6MNB5,A0A1D6G8S1,1
A0A1D6MNB5,A0A1D6KZ71,1
B4FIX8,A0A1D6NQR6,1
B4FIX8,A0A1D6JR35,1
B4FIX8,A0A1D6IXL7,1
B4FIX8,A0A1D6E963,1
B4FIX8,A0A1D6HPM6,1
B4FIX8,A0A1D6I195,1
B4FIX8,A0A1D6ISR3,1
B4FIX8,A0A1D6JD06,1
B4FIX8,A0A1D6JP91,1
B4FIX8,A0A1D6KW33,1
B4FIX8,A0A1D6MYY7,1
B4FIX8,A0A1D6PFP9,1
B4FIX8,A0A1D6QMQ2,1
C0HFZ5,A0A1D6LKH6,1
C0HFZ5,A0A1D6N6Q2,1
C0PCV7,B4FES8,1
C0PCV7,B4FGD6,1
C0PCV7,B4FNT9,1
C0PCV7,B6T8N6,1
C0PCV7,B8A2Q1,1
C0PCV7,A0A1D6I644,1
C0PCV7,B6T3V1,1
C0PCV7,B4FL64,1
C0PCV7,B6UEB0,1
C0PCV7,A0A1D6I1H9,1
C0PCV7,A0A1D6EIG7,1
C0PCV7,A0A1D6F8N6,1
C0PCV7,A0A1D6FSE0,1
C0PCV7,A0A1D6FWL4,1
C0PCV7,A0A1D6G678,1
C0PCV7,A0A1D6GXR8,1
C0PCV7,A0A1D6HXQ9,1
C0PCV7,A0A1D6HZ94,1
C0PCV7,A0A1D6I2R9,1
C0PCV7,A0A1D6I3L3,1
C0PCV7,A0A1D6IE73,1
C0PCV7,A0A1D6K5Y8,1
C0PCV7,A0A1D6KDK3,1
C0PCV7,A0A1D6KN70,1
C0PCV7,A0A1D6LZI4,1
C0PCV7,A0A1D6MAI3,1
C0PCV7,A0A1D6MKP1,1
C0PCV7,A0A1D6N3N7,1
C0PCV7,A0A1D6N9B1,1
C0PCV7,A0A1D6NCZ8,1
C0PCV7,A0A1D6NE01,1
C0PCV7,A0A1D6NQN9,1
C0PCV7,A0A1D6P8A0,1
C0PCV7,A0A1Q1A986,1
C0PCV7,B4FE90,1
C0PCV7,B4FLL1,1
C0PCV7,B4FS03,1
C0PCV7,B6SGH6,1
C0PCV7,B8A1M0,1
C0PCV7,A0A060D8P6,1
B4FIY9,A0A1D6GQ42,1
B4FIY9,A0A1D6HT45,1
B4FIY9,A0A1D6IAM9,1
B4FIY9,A0A1D6NA80,1
C0HFN4,B4FBP3,1
B4FH55,A0A1D6DW35,1
B4FH55,B4FH55,1
B4FH55,A0A1D6LAD4,1
B4FH55,B4FBJ7,1
B4FH55,A0A1D6INJ9,1
B4FH55,A0A1D6G555,1
B4FH55,A0A1D6EWB9,1
B4FH55,A0A1D6LR06,1
B4FH55,A0A1D6GSN9,1
B4FH55,A0A1D6NMS6,1
B4FH55,A0A1D6MZ39,1
B4FH55,A0A1D6GSB2,1
B4FH55,A0A1D6I7K7,1
B4FH55,A0A1D6J5J3,1
B4FH55,A0A1D6KJW2,1
B4FH55,A0A1D6EJX1,1
B4FH55,A0A1D6ELX6,1
B4FH55,A0A1D6I2X6,1
B4FH55,A0A1D6DZK4,1
B4FH55,A0A1D6E625,1
B4FH55,A0A1D6EC39,1
B4FH55,A0A1D6FBR8,1
B4FH55,A0A1D6FCQ6,1
B4FH55,A0A1D6FZU7,1
B4FH55,A0A1D6GRJ1,1
B4FH55,A0A1D6I348,1
B4FH55,A0A1D6II57,1
B4FH55,A0A1D6J2U7,1
B4FH55,A0A1D6JIP7,1
B4FH55,A0A1D6JSQ3,1
B4FH55,A0A1D6K641,1
B4FH55,A0A1D6KDZ4,1
B4FH55,A0A1D6L3L6,1
B4FH55,A0A1D6LA89,1
B4FH55,A0A1D6LKU6,1
B4FH55,A0A1D6MDR4,1
B4FH55,A0A1D6MHQ1,1
B4FH55,A0A1D6P567,1
B4FH55,A0A1D6P724,1
B4FH55,A0A1D6PZ82,1
B4FH55,A0A1D6PZP9,1
B4FH55,A0A060D211,1
B4FH55,A0A1R3PWZ0,1
C0P2W7,B4F8A2,1
C0P2W7,B4FAQ8,1
C0P2W7,B4FB11,1
C0P2W7,B6SRR5,1
C0P2W7,B6T7V1,1
C0P2W7,B4FID7,1
C0P2W7,B4FIX8,1
C0P2W7,B4FJ73,1
C0P2W7,A0A1D6LZY7,1
C0P2W7,B4FUJ1,1
C0P2W7,B4G066,1
C0P2W7,B6TRT4,1
C0P2W7,B4FIZ5,1
C0P2W7,A0A096RP22,1
C0P2W7,B6SHQ2,1
C0P2W7,B6SUM0,1
C0P2W7,B4FK58,1
C0P2W7,B6TBD4,1
C0P2W7,A0A1D6EJ18,1
C0P2W7,B6SJ34,1
C0P2W7,B6TYU1,1
C0P2W7,B6UIE1,1
C0P2W7,A0A1D6JQ63,1
C0P2W7,A0A1D6FFN2,1
C0P2W7,B4FP25,1
C0P2W7,B4FAL9,1
C0P2W7,B6SX80,1
C0P2W7,A0A1D6EKY6,1
C0P2W7,A0A1D6FQE4,1
C0P2W7,A0A1D6FR26,1
C0P2W7,A0A1D6HEW8,1
C0P2W7,A0A1D6HRN1,1
C0P2W7,A0A1D6HW42,1
C0P2W7,A0A1D6HZ94,1
C0P2W7,A0A1D6I194,1
C0P2W7,A0A1D6IYK3,1
C0P2W7,A0A1D6J3T0,1
C0P2W7,A0A1D6J7R1,1
C0P2W7,A0A1D6JDP4,1
C0P2W7,A0A1D6JVL3,1
C0P2W7,A0A1D6KQD7,1
C0P2W7,A0A1D6L800,1
C0P2W7,A0A1D6LFE5,1
C0P2W7,A0A1D6LJT6,1
C0P2W7,A0A1D6LZZ5,1
C0P2W7,A0A1D6MDI4,1
C0P2W7,A0A1D6N7P0,1
C0P2W7,A0A1D6N969,1
C0P2W7,A0A1D6NQW8,1
C0P2W7,A0A1D6NVY3,1
C0P2W7,A0A1D6PIQ9,1
C0P2W7,A0A1D6PU15,1
C0P2W7,A0A1Q0YML2,1
C0P2W7,B4FC10,1
C0P2W7,B4FFH8,1
C0P2W7,B4FH44,1
C0P2W7,B4FRH6,1
C0P2W7,B6SIL7,1
C0P2W7,B6T095,1
C0P2W7,B6THA1,1
C0P2W7,C0HGP8,1
B4FJ18,A0A1D6GU10,1
B4FJ18,A0A1D6K6V9,1
B4FJ28,A0A1D6F1J0,1
B4FJ28,A0A1D6GCZ4,1
B4FJ28,A0A1D6MZR2,1
B4FJ33,A0A1D6GSN9,1
B4FJ33,A0A1D6FJC6,1
B4FJ33,A0A1D6JZV9,1
B4FJ34,A0A1D6ISZ5,1
B4FE26,A0A1D6MTT5,1
B4FJ57,A0A1D6I1B0,1
B4FJ57,B4FHZ7,1
B4FJ62,B4FJ62,1
B4FJ62,A0A1D6IAL1,1
B4FJ62,A0A1D6MNE3,1
B4FJ70,B4FI53,1
B4FJ70,A0A096TWZ2,1
B4FJ70,A0A1D6FBJ6,1
B4FJ70,A0A1D6KEJ4,1
B4FJ70,A0A1D6N7Q5,1
B4FJ73,A0A1D6K3R1,1
B4FJ73,A0A1D6PL27,1
B4FJ85,B4FHH2,1
B4FJ85,A0A1D6NFT6,1
B4FJ88,A0A1D6G373,1
B4FJ95,A0A1D6KWU8,1
B4FJ95,B4FJ95,1
B4FJ95,A0A1D6FPV2,1
B4FJ95,A0A1D6G3A9,1
B4FJ95,A0A1D6HLY2,1
B4FJ95,A0A1D6MWX6,1
B4FJ98,B4FB09,1
B4FJ98,B4FJ98,1
B4FJ98,A0A1D6FJ42,1
B4FJ98,A0A1D6FQ51,1
B4FJ98,A0A1D6FVL3,1
B4FJ98,A0A1D6KX11,1
B4FJC2,A0A1D6G9V5,1
B4FJC2,A0A1D6GXC6,1
B4FJC2,A0A1D6PJW1,1
B4FJC3,A0A1D6JW41,1
B4FJC3,A0A1D6H5C2,1
A0A1D6QVF9,A0A1D6JD06,1
A0A1D6QVH3,A0A1D6KEA0,1
A0A1D6MDN5,A0A1D6QGI3,0
B4FIX4,B4FAN8,0
A0A1D6M083,A0A1D6HBU3,0
A0A1D6L5X8,A0A1D6G3A9,0
A0A1D6MKP1,A0A1D6KSL9,0
A0A1D6MAI3,B4FI53,0
A0A1R3P9Y3,B4FNN7,0
A0A1D6PRY4,A0A1D6MCG8,0
A0A1D6G4W8,A0A1D6K7R6,0
A0A1D6GXC6,B6SX80,0
A0A1D6FP73,A0A1D6E4R8,0
A0A1D6HIK9,B4FZ66,0
A0A1D6MUI8,A0A1D6H948,0
C0HGV6,A0A1D6KX11,0
A0A1D6JZV9,A0A1D6NJN0,0
A0A1D6MB26,B6T828,0
A0A1D6QHF8,A0A1D6F8N6,0
A0A1D6K641,A0A1D6JFZ8,0
A0A1D6DZK4,B4FIE8,0
A0A1D6QTA8,A0A1D6JP06,0
B4FK58,A0A1D6KDZ4,0
A0A1D6FSE0,A0A1D6L2S4,0
A0A1D6N0F3,A0A1D6LZZ5,0
A0A1D6NXP1,A0A1D6JZ17,0
A0A1D6PFP9,B4FBJ7,0
A0A1D6FSJ2,B4FAN9,0
A0A1D6MCG8,B4FGD6,0
B4FID4,A0A1D6P724,0
A0A1D6MDI8,A0A1D6P4I1,0
A0A1D6EW30,A0A1D6EU65,0
A0A1D6NQW1,A0A1D6I3L3,0
A0A1D6JDP4,B4FIU4,0
B4FIG6,A0A1D6NCZ8,0
B4FW82,A0A1D6FP73,0
A0A1D6KS89,B4FIB9,0
A0A1D6HPM6,A0A1D6L2E7,0
A0A1D6FP73,B4FP25,0
C4J0H5,A0A1D6Q5G1,0
A0A1D6G555,C0PCV7,0
A0A1D6LAP1,A0A060CZC4,0
A0A1D6E2R7,A0A1D6QDC6,0
A0A1D6FVL3,A0A1D6E625,0
A0A1D6GXC6,A0A1D6K658,0
B4FLL1,A0A060D211,0
A0A1D6I195,A0A1D6MXH4,0
A0A1D6QH07,A0A1D6HCG5,0
A0A1D6MHQ1,A0A1D6ITS1,0
A0A1D6NXP1,A0A1D6E4R8,0
A0A1D6HX39,A0A1R3PWZ0,0
A0A1D6KGN5,A0A1D6LR06,0
A0A1D6ITS1,A0A1D6KEJ4,0
B4FHH2,B4FIV4,0
A0A1D6LZI4,B4FT35,0
A0A1D6IV54,B4FIB9,0
B8A1M0,A0A1D6GFC7,0
B4FIZ5,A0A1D6J5J3,0
B6TH50,B4FJ62,0
A0A1Q0YML2,A0A1D6QRE9,0
A0A1D6MDI8,B6SIL7,0
A0A1D6EG27,A0A1D6JP91,0
B4FJ73,A0A1D6QTA8,0
A0A1D6GPD5,A0A1D6PTR0,0
B4FBJ7,A0A1D6GQ42,0
A0A1D6FQ51,A0A1D6FCQ6,0
B6UBV1,A0A1D6QGI3,0
A0A1D6K3R1,A0A1D6HAY7,0
A0A1D6K641,B4FH44,0
B4FJ70,A0A1D6MZ39,0
A0A1D6KSL9,B4FJ98,0
A0A1D6MZT3,A0A1D6MLL0,0
A0A1D6NQN9,C0HGV6,0
A0A1D6DZK4,A0A1D6FHM9,0
A0A1D6MDN5,B4FIB9,0
A0A1D6L3L6,A0A1D6EKY6,0
A0A1D6HLY2,B6SUM0,0
B4FT35,A0A1D6J661,0
B6SUM0,B4FIB9,0
A0A1D6JSI9,B4FE90,0
A0A1D6LA89,A0A1D6HPM6,0
B4FIF1,A0A1D6PYE2,0
A0A1D6N5W7,A0A1D6NCZ8,0
A0A1D6NVY3,A0A1D6MS43,0
A0A1D6I348,A0A1D6G8S1,0
A0A1D6MLL0,A0A1D6P3C0,0
A0A1D6FZU7,A0A1D6II57,0
A0A1D6NA80,A0A1D6I3L3,0
A0A1D6LMU4,A0A1Q0YML2,0
A0A1D6EG27,B4FGD6,0
A0A1D6P8A0,A0A1D6GU10,0
B4FFZ6,A0A1D6GD78,0
A0A1D6F153,B4FIB4,0
B4FIU9,B6SIL7,0
B4FFZ6,B6UEB0,0
A0A1D6KJW2,A0A1D6PL27,0
A0A1D6HA35,C0PH85,0
A0A1D6M5X8,B4FIB4,0
B4FAL9,A0A1D6PZ82,0
A0A1D6N969,A0A1D6PZJ5,0
A0A1D6I194,A0A1D6H5C2,0
B6U284,B4FIB9,0
A0A1D6PYE2,A0A1D6JW41,0
A0A1D6KVF4,B6T8N6,0
A0A1D6HPM6,A0A1D6JVL3,0
B4FIF4,K7UCD7,0
A0A1D6ISR3,A0A1D6GU10,0
A0A1D6L2S4,A0A1D6J661,0
A0A1D6GRJ1,B4FJ34,0
A0A1D6QHF8,A0A1D6KDK3,0
B8A1M0,A0A1D6IQ85,0
A0A1D6FZU7,A0A1D6PC95,0
A0A1D6IGX5,B4FAQ8,0
B4FE90,B4F9Z4,0
A0A1D6H948,A0A1D6MDR4,0
A0A1D6HPM6,K7UCD7,0
B4FIN2,B8A2Q1,0
B4FJ73,A0A1D6FAY4,0
A0A1D6NXP1,A0A1D6M4C0,0
B4FJ57,A0A1D6F0H2,0
B4FIE9,A0A1D6FJ42,0
B4FI53,A0A1D6G0W5,0
A0A1D6H2L1,A0A1D6J2U7,0
A0A1D6PAX3,A0A1D6Q5G1,0
A0A1D6HRN1,A0A1D6PUK8,0
